Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2007,Wichita St.,63.8821,273,62.9115,261,107.103,81,110.994,70,101.349,144,98.4714,70,12.5228,65,
2007,Alabama,67.338,148,64.8798,182,109.273,45,113.992,34,102.189,166,101.517,113,12.475,66,
2007,Stanford,66.0464,203,65.2687,168,103.559,147,109.515,90,99.3117,100,97.1603,53,12.3543,67,11
2007,Texas Tech,66.5239,185,64.2774,206,106.45,89,111.978,61,102.632,177,100.346,95,11.6325,68,10
2007,Northern Iowa,62.2206,307,61.1918,303,104.582,125,108.887,97,100.828,138,97.2884,54,11.5985,69,
2007,Drexel,64.7322,253,64.115,211,101.672,174,103.998,170,93.3611,17,92.4127,15,11.5857,70,
2007,Oklahoma St.,67.9703,116,65.0867,173,104.913,119,109.703,86,100.212,121,98.1213,60,11.5816,71,
2007,Washington,70.2084,62,68.7106,50,107.506,70,112.653,50,103.282,192,101.097,108,11.5557,72,
2007,Providence,69.8354,70,67.9676,68,108.447,54,112.173,57,102.005,164,101.038,104,11.1353,73,
2007,Iowa,65.6637,220,65.9628,133,103.851,140,110.338,75,100.454,130,99.3083,78,11.0296,74,
2007,Appalachian St.,67.4714,139,66.0269,130,109.686,40,111.789,62,99.7811,111,101.074,105,10.715,75,
2007,Santa Clara,65.2355,228,63.3667,245,103.995,136,106.473,133,96.1197,48,96.4517,48,10.0212,76,
2007,Hawaii,70.9986,46,68.6962,51,101.657,175,104.359,165,93.5515,18,94.4218,26,9.93757,77,
2007,Kent St.,65.8016,213,64.8381,183,102.688,160,105.106,150,94.4403,23,95.2371,34,9.86858,78,
2007,North Carolina St.,67.5903,134,65.8415,139,106.086,98,112.427,52,106.052,258,102.854,137,9.57279,79,
2007,California,65.226,230,64.0508,215,104.726,123,111.064,67,104.434,214,101.702,119,9.36263,80,
2007,Nebraska,64.0841,266,61.6848,297,103.481,151,109.08,95,101.459,149,99.745,83,9.33546,81,
2007,San Diego St.,70.1552,63,68.3513,59,101.932,171,104.074,168,96.6637,55,94.9651,28,9.10883,82,
2007,Oral Roberts,67.0479,160,66.0598,129,106.366,91,107.181,118,96.9915,64,98.146,61,9.03458,83,14
2007,Evansville,63.8553,274,63.7954,225,107.5,71,112.998,45,106.095,261,104.323,161,8.67418,84,
2007,George Washington,66.9214,164,66.4415,115,106.205,95,106.11,139,96.0555,46,97.4405,56,8.66941,85,11
2007,Illinois St.,65.354,226,64.5898,196,100.979,191,106.93,124,99.4962,105,98.4297,68,8.50052,86,
2007,Loyola Chicago,63.7884,276,64.4286,203,107.672,67,110.214,79,101.66,159,101.777,123,8.43624,87,
2007,Penn,67.9983,115,67.5944,78,108.975,47,110.281,77,98.4628,84,102.103,129,8.17781,88,14
2007,Miami OH,59.1197,331,57.8835,331,100.324,203,105.408,147,96.6511,54,97.2962,55,8.11199,89,14
2007,Utah St.,65.4769,224,62.9605,259,108.104,58,111.403,65,102.491,173,103.321,147,8.08204,90,
2007,George Mason,60.7364,323,60.3754,316,104.169,133,106.433,134,97.2551,66,98.354,65,8.07891,91,
2007,Auburn,71.7044,35,69.8206,32,101.394,186,106.515,132,101.004,141,98.5497,72,7.96552,92,
2007,Texas A&M Corpus Chris,69.3396,87,67.5189,81,114.343,12,114.201,33,101.434,147,106.477,206,7.72391,93,15
2007,Holy Cross,62.1701,308,61.7425,296,102.001,170,103.31,182,91.0011,6,95.6542,42,7.65535,94,13
2007,New Mexico St.,72.2253,25,69.3769,37,107.256,78,108.471,100,99.6464,109,100.934,101,7.5367,95,13
2007,Saint Joseph's,63.0072,293,62.0156,293,106.728,85,109.09,94,101.955,162,101.707,120,7.38259,96,
2007,Houston,70.004,66,68.219,63,103.513,149,107.061,121,99.8659,115,99.8097,85,7.25147,97,
2007,Hofstra,64.6057,256,64.2279,209,111.119,29,114.786,31,105.188,236,107.692,228,7.0939,98,
2007,Bucknell,60.6858,324,60.8121,308,103.59,145,106.556,131,94.6129,26,99.5216,81,7.03402,99,
2007,Wright St.,62.1372,309,62.093,289,102.978,156,104.652,158,98.2345,79,97.6213,59,7.03058,100,14
2007,Utah Valley St.,63.4694,285,62.068,291,112.336,17,109.787,85,96.8425,60,103.049,143,6.73828,101,
2007,Saint Mary's,67.2054,153,64.5806,197,102.732,159,106.265,136,98.1021,78,99.83,86,6.43553,102,
2007,Long Beach St.,72.9479,19,70.5918,21,110.713,33,111.687,63,101.205,142,105.309,181,6.37727,103,12
2007,Baylor,68.7091,96,66.4918,113,107.56,68,111.033,68,105.993,256,104.677,168,6.35606,104,
2007,North Dakota St.,67.9047,118,66.6366,109,110.134,37,109.539,89,96.7013,56,103.195,145,6.34414,105,
2007,Fresno St.,70.7137,52,68.2425,62,100.072,207,101.593,206,92.2242,12,95.2932,35,6.29936,106,
2007,Wake Forest,71.485,40,70.1751,27,101.652,176,107.297,115,105.454,244,101.012,103,6.28539,107,
2007,Seton Hall,70.0427,65,69.7855,34,104.767,122,108.278,101,103.068,188,102.065,128,6.21257,108,
2007,Toledo,67.5864,135,66.4012,118,101.375,187,105.802,143,99.1113,96,99.9626,89,5.83974,109,
2007,Drake,67.4555,142,67.1249,92,108.52,53,113.699,37,110.181,319,107.921,234,5.7779,110,
2007,Miami FL,66.0153,205,62.9794,257,106.864,84,112.894,48,109.778,312,107.338,223,5.5559,111,
2007,UCF,65.2457,227,63.0376,254,108.961,48,109.3,91,99.0377,94,103.781,154,5.5198,112,
2007,Boise St.,72.2489,24,70.0337,30,103.51,150,106.724,129,99.2516,98,101.26,110,5.46369,113,
2007,Colorado St.,68.8968,94,67.38,85,104.469,127,108.012,104,103.422,196,102.612,133,5.39956,114,
2007,Tulsa,67.0518,159,64.9778,177,99.3865,218,101.302,212,92.8517,14,96.0222,45,5.28019,115,
2007,Western Kentucky,69.4687,81,67.7759,73,112.317,19,112.107,59,103.633,198,107.13,220,4.97716,116,
2007,UAB,65.9961,207,63.4604,238,97.9655,241,102.394,193,96.7355,58,97.6105,58,4.78305,117,
2007,Western Michigan,68.0381,114,67.1925,88,103.162,153,107.965,105,102.774,179,103.241,146,4.72477,118,
2007,Saint Louis,64.0911,265,61.3502,301,101.397,185,104.756,155,101.503,152,100.082,90,4.67449,119,
2007,Belmont,67.1629,154,65.4936,158,107.431,74,106.429,135,94.8707,29,101.758,122,4.67153,120,15
2007,Dayton,65.5346,223,63.911,220,101.563,179,104.847,154,100.182,120,100.496,97,4.35025,121,
2007,College of Charleston,66.8508,168,64.8943,180,102.45,163,103.654,174,96.4255,52,99.4107,79,4.24318,122,
2007,Ohio,66.8077,171,65.7031,148,106.442,90,109.289,92,103.831,199,105.219,179,4.07026,123,
2007,Vermont,66.4864,186,65.6115,153,105.137,114,106.003,141,96.8214,59,101.97,127,4.03263,124,
2007,Marist,67.4267,144,66.0852,127,110.495,35,109.68,87,100.302,124,105.753,189,3.92711,125,
2007,Southern Miss,66.7393,175,64.7412,189,100.784,195,103.834,172,96.0016,45,100.22,91,3.61322,126,
2007,Oakland,64.4625,259,63.3849,243,106.491,87,110.115,80,105.211,237,106.52,208,3.59483,127,
2007,St. John's,64.755,252,63.4003,241,98.3668,235,103.223,184,99.8174,112,99.7678,84,3.45526,128,
2007,Albany,63.5673,283,63.5137,236,106.895,83,107.402,113,100.684,136,103.976,156,3.42522,129,13
2007,Temple,69.4958,80,68.2477,61,108.079,59,110.361,74,106.824,274,106.959,217,3.40211,130,
2007,South Carolina,62.2706,305,60.463,314,103.006,155,110.024,82,109.448,307,106.651,209,3.3724,131,
2007,Iowa St.,65.1475,233,62.84,265,96.3802,268,101.431,208,100.277,123,98.4105,67,3.02062,132,
2007,Wyoming,69.558,77,68.3997,57,105.208,112,108.689,98,107.257,281,105.679,187,3.00989,133,
2007,Sam Houston St.,71.3258,41,69.1702,41,105.417,109,106.017,140,98.661,88,103.129,144,2.88787,134,
2007,Rhode Island,68.3259,104,67.1698,90,109.995,38,113.101,42,110.883,322,110.302,284,2.79873,135,
2007,UTEP,74.3012,9,71.5772,11,101.416,183,103.581,175,96.2756,50,100.853,99,2.72734,136,
2007,Fordham,65.0758,238,62.3682,283,100.541,199,100.866,220,98.2725,81,98.3341,64,2.53154,137,
2007,Northwestern,56.5965,333,56.3394,333,99.6439,209,105.32,148,104.462,215,102.94,140,2.38034,138,
2007,Indiana St.,62.2307,306,61.9576,294,97.3465,250,103.834,171,105.26,239,101.784,124,2.04961,139,
2007,New Mexico,67.6151,133,64.7834,186,108.051,60,110.382,72,107.677,285,108.394,241,1.98806,140,
2007,Green Bay,63.7879,277,63.6685,229,106.03,99,107.218,117,104.753,225,105.422,185,1.79636,141,
2007,Tulane,69.7149,72,69.2152,38,98.1923,236,102.631,190,98.7859,90,100.852,98,1.77968,142,
2007,Cincinnati,64.9298,246,64.3032,205,98.4473,234,103.488,179,104.043,206,101.75,121,1.73823,143,
2007,Valparaiso,64.9031,247,63.8411,222,100.013,208,101.042,217,99.8579,114,99.584,82,1.45818,144,
2007,Penn St.,63.4082,286,62.4014,282,102.37,165,108.147,103,107.22,280,106.785,215,1.36196,145,
2007,Utah,61.8533,312,60.6588,309,108.878,49,113.381,40,113.981,334,112.083,310,1.29842,146,
2007,Arizona St.,60.3134,326,57.9763,330,95.8456,271,100.703,223,102.763,178,99.474,80,1.22939,147,
2007,Siena,69.3983,84,68.113,64,107.996,61,106.932,123,100.383,127,105.762,190,1.17004,148,
2007,Towson,64.414,260,64.1376,210,103.846,141,105.416,146,103.897,202,104.46,164,0.955753,149,
2007,South Alabama,65.7052,218,63.7983,224,104.811,121,104.248,167,100.068,118,103.373,149,0.875518,150,
2007,UC Santa Barbara,66.7714,172,62.9902,256,105.075,116,105.189,149,100.457,131,104.372,162,0.817476,151,
2007,Illinois Chicago,66.2112,199,65.743,145,103.788,143,106.76,127,106.322,266,105.983,196,0.776473,152,
2007,South Florida,66.3204,193,64.7825,187,98.0314,240,101.796,205,100.424,129,101.082,106,0.713997,153,
2007,Detroit,61.8578,311,60.6283,311,101.65,177,106.873,126,106.193,263,106.212,200,0.660508,154,
2007,Cal Poly,69.1817,88,65.7618,142,108.368,55,108.242,102,104.392,213,107.799,230,0.443762,155,
2007,Charlotte,67.6425,131,65.6849,149,103.572,146,106.123,138,105.691,252,105.78,191,0.342872,156,
2007,San Francisco,70.7496,50,67.7311,75,101.529,180,105.032,151,104.847,229,105.18,177,-0.148563,157,
2007,Idaho St.,62.6676,298,59.6164,321,103.802,142,104.582,160,104.637,220,104.788,171,-0.206697,158,
2007,San Diego,70.8397,49,68.5916,56,104.298,130,107.379,114,105.146,235,107.806,231,-0.427686,159,
2007,Minnesota,64.1147,264,64.6817,191,93.8121,295,100.994,218,102.553,174,101.622,116,-0.62786,160,
2007,Northern Arizona,74.0543,11,71.6759,10,109.507,42,109.932,83,109.451,308,110.873,291,-0.940843,161,
2007,Austin Peay,64.9405,245,65.3013,164,106.621,86,105.752,144,102.369,171,106.704,211,-0.951666,162,
2007,UNC Greensboro,67.6766,130,66.1643,126,100.611,196,102.192,197,99.2573,99,103.341,148,-1.14867,163,
2007,North Texas,70.4709,58,68.6774,52,105.982,102,102.971,187,100.405,128,104.218,160,-1.24693,164,15
2007,Northwestern St.,75.3294,4,74.0871,4,103.551,148,104.587,159,102.881,182,105.935,195,-1.34803,165,
2007,American,63.9002,271,63.6383,232,99.4426,216,100.126,228,95.4395,39,101.533,114,-1.40726,166,
2007,UC Irvine,66.9401,163,63.9165,219,98.6023,229,99.4662,239,99.6063,108,100.929,100,-1.4627,167,
2007,SMU,62.7877,296,60.4716,313,97.6359,246,101.369,210,100.022,117,102.935,139,-1.56588,168,
2007,Tennessee Tech,69.6144,76,68.9259,46,105.046,117,103.08,185,101.985,163,104.893,173,-1.81355,169,
2007,Yale,65.8682,211,65.7901,140,101.443,182,102.527,191,100.644,134,104.411,163,-1.88403,170,
2007,Rice,67.2255,151,65.308,162,99.5316,212,103.031,186,104.07,207,105.013,174,-1.9822,171,
2007,Central Connecticut,64.97,243,62.8352,266,106.131,97,104.052,169,100.604,133,106.074,198,-2.02233,172,16
2007,Portland St.,73.0946,17,70.3809,25,105.405,110,104.544,163,103.386,194,106.671,210,-2.12698,173,
2007,High Point,70.5868,54,65.9114,137,102.944,157,100.868,219,98.5564,86,103.008,142,-2.14077,174,
2007,East Tennessee St.,71.5756,38,69.2029,39,100.19,206,99.0737,248,94.7717,27,101.273,111,-2.19923,175,
2007,TCU,67.4003,145,66.343,119,92.6769,304,95.9356,285,98.4373,83,98.1663,62,-2.23066,176,
2007,Weber St.,67.4747,138,64.785,185,104.299,129,102.37,194,103.246,191,104.672,167,-2.30205,177,15
2007,Southern Utah,63.7328,279,62.5488,275,104.208,132,103.476,180,103.954,204,105.893,194,-2.41698,178,
2007,Cal St. Fullerton,74.8089,7,73.0602,5,106.256,94,105.017,152,102.149,165,107.436,224,-2.41854,179,
2007,IUPUI,63.9606,270,62.4759,280,105.732,105,106.875,125,106.685,271,109.323,257,-2.44781,180,
2007,Youngstown St.,65.2056,231,65.0152,175,99.4586,215,102.667,189,106.413,267,105.202,178,-2.53494,181,
2007,Northeastern,63.9973,268,64.0942,212,97.2468,252,101.189,215,103.834,200,103.738,153,-2.54808,182,
2007,Eastern Washington,74.6106,8,71.5255,12,111.5,25,112.231,53,112.396,330,114.793,330,-2.56179,183,
2007,Sacred Heart,72.573,21,70.7367,20,107.965,62,107.552,107,105.665,251,110.135,279,-2.58288,184,
2007,Cornell,62.9403,294,62.6279,271,103.965,137,104.352,166,101.531,154,107.04,219,-2.68806,185,
2007,Niagara,69.075,90,67.5343,79,108.656,51,107.414,111,105.516,247,110.105,277,-2.69168,186,16
2007,Oregon St.,66.0125,206,64.6167,195,95.3819,277,102.105,198,105.658,249,104.815,172,-2.70977,187,
2007,Eastern Kentucky,61.629,316,60.6506,310,104.493,126,102.437,192,101.469,150,105.239,180,-2.80238,188,16
2007,Marshall,67.7963,124,66.7524,105,96.7333,260,100.604,225,102.793,181,103.555,151,-2.95038,189,
2007,Lipscomb,63.9685,269,60.8881,307,104.939,118,103.526,178,101.504,153,106.505,207,-2.97966,190,
2007,Loyola MD,66.0397,204,65.2743,167,107.247,79,107.003,122,104.381,212,110.155,280,-3.15165,191,
2007,Montana,65.0672,239,62.304,284,108.288,56,107.089,120,107.894,287,110.315,285,-3.22568,192,
2007,Boston University,59.678,329,58.9187,327,98.7183,227,99.3948,242,98.6283,87,102.813,136,-3.4178,193,
2007,William & Mary,62.3846,303,62.625,273,101.863,172,102.764,188,102.79,180,106.344,202,-3.58025,194,
2007,Furman,64.8867,248,62.5878,274,102.015,169,103.57,176,105.357,242,107.155,221,-3.5857,195,
2007,Delaware St.,55.5671,334,53.8255,335,106.017,100,106.726,128,104.914,231,110.425,288,-3.69948,196,
2007,Louisiana Tech,67.6408,132,65.2793,166,94.0451,293,99.7474,233,102.325,169,103.551,150,-3.80382,197,
2007,Stephen F. Austin,64.0075,267,59.9444,319,99.0366,223,98.0937,263,97.0804,65,101.925,126,-3.83159,198,
2007,Buffalo,70.7458,51,70.061,29,95.4785,276,98.4139,255,100.818,137,102.391,131,-3.97668,199,
2007,Georgia Southern,69.6172,75,67.886,69,96.5459,263,97.845,265,97.9264,73,101.879,125,-4.03395,200,
2007,Chattanooga,67.2202,152,64.8941,181,97.5407,248,99.4879,238,101.623,157,103.736,152,-4.24841,201,
2007,Middle Tennessee,62.5215,299,60.2388,317,98.9231,225,98.2183,258,101.583,156,102.67,134,-4.45175,202,
2007,Chicago St.,68.893,95,67.6761,77,100.608,197,107.177,119,112.472,332,111.749,304,-4.5722,203,
2007,Ball St.,63.8374,275,62.626,272,93.0202,300,96.2137,282,99.7033,110,101.217,109,-5.00379,204,
2007,Columbia,62.4681,300,61.3539,300,104.14,134,104.689,156,103.603,197,109.698,267,-5.00973,205,
2007,Arkansas St.,69.0224,91,67.063,94,103.858,139,103.551,177,104.882,230,108.644,246,-5.09291,206,
2007,Pacific,65.0493,241,61.7969,295,102.755,158,104.576,161,108.513,293,109.72,269,-5.14321,207,
2007,Rutgers,61.701,314,60.4776,312,94.3334,291,101.235,214,107.365,283,106.474,205,-5.23943,208,
2007,Fairfield,60.907,321,59.3139,324,100.389,201,102.072,200,104.217,210,107.32,222,-5.24843,209,
2007,Milwaukee,66.8091,170,66.4128,116,95.8099,273,100.023,231,106.195,264,105.375,184,-5.35221,210,
2007,Robert Morris,67.6772,129,65.6143,152,109.303,43,106.614,130,105.661,250,112.02,309,-5.40587,211,
2007,Loyola Marymount,70.5385,55,67.2731,86,90.2217,319,94.8038,295,100.321,125,100.298,93,-5.4944,212,
2007,UMKC,65.9523,208,65.5728,154,105.181,113,107.256,116,112.575,333,112.765,315,-5.50944,213,
2007,Colorado,72.7699,20,71.0803,17,94.7293,286,100.639,224,109.933,313,106.416,204,-5.77775,214,
2007,Central Michigan,66.6749,178,65.0358,174,97.2115,253,100.159,227,104.379,211,106.166,199,-6.00671,215,
2007,Lamar,71.6865,36,68.3539,58,101.316,189,103.386,181,105.599,248,109.394,259,-6.00711,216,
2007,Bowling Green,67.8914,119,67.0882,93,97.1314,256,99.4595,240,103.063,187,105.675,186,-6.2157,217,
2007,Liberty,72.1152,26,67.8209,71,102.14,168,101.888,204,105.074,232,108.271,237,-6.38285,218,
2007,Murray St.,64.6888,254,64.4608,201,99.4998,213,98.1572,261,100.922,140,104.599,166,-6.44158,219,
2007,Pepperdine,74.9875,6,71.8514,9,101.412,184,104.886,153,110.206,320,111.361,299,-6.47501,220,
2007,Binghamton,66.3427,192,66.2645,123,99.3518,220,98.5434,253,99.5737,107,105.044,175,-6.5002,221,
2007,Duquesne,73.0341,18,72.7837,6,105.659,108,107.652,106,115.07,336,114.252,327,-6.60068,222,
2007,Samford,54.9599,335,54.0649,334,106.2,96,105.958,142,109.529,310,112.69,314,-6.73233,223,
2007,UNC Wilmington,66.1632,200,65.1096,172,96.4965,265,99.5216,237,105.761,253,106.3,201,-6.77816,224,
2007,Eastern Michigan,66.9176,165,65.164,171,95.1684,282,97.9345,264,102.95,183,104.723,169,-6.7884,225,
2007,Brown,61.983,310,61.6188,298,97.0696,257,98.3883,256,101.623,158,105.365,183,-6.97665,226,
2007,Florida Atlantic,70.5915,53,68.9384,45,104.251,131,104.67,157,110.027,315,111.905,307,-7.2354,227,
2007,Northern Illinois,66.5818,182,65.2604,169,99.3201,222,101.993,201,108.211,290,109.309,255,-7.31544,228,
2007,Southeastern Louisiana,65.8833,210,62.6456,269,102.153,167,101.977,202,105.469,245,109.31,256,-7.33369,229,
2007,Cleveland St.,63.3955,287,62.886,262,95.8684,270,99.6152,234,108.819,298,106.991,218,-7.37566,230,
2007,Troy,68.5761,100,66.6943,107,105.878,103,105.437,145,110.052,316,112.849,316,-7.41157,231,
2007,San Jose St.,68.6617,97,65.3004,165,90.6212,315,94.9759,292,103.945,203,102.4,132,-7.42431,232,
2007,New Orleans,67.344,146,63.6985,227,107.923,63,107.444,110,110.944,323,114.97,332,-7.52652,233,
2007,Cal St. Northridge,73.3446,14,70.8212,19,97.9531,242,97.517,269,102.308,168,105.128,176,-7.61132,234,
2007,La Salle,68.1242,109,66.4126,117,104.714,124,104.471,164,109.346,304,112.25,311,-7.77952,235,
2007,Coastal Carolina,69.3631,86,65.9262,134,102.43,164,102.257,196,104.783,227,110.196,281,-7.93923,236,
2007,Hartford,62.8993,295,63.2071,250,97.7128,245,98.2476,257,102.372,172,106.365,203,-8.11696,237,
2007,VMI,90.622,1,89.2172,1,105.807,104,106.165,137,108.664,295,114.346,328,-8.18061,238,
2007,Western Carolina,68.2377,106,67.013,97,98.5794,230,101.333,211,109.231,303,109.621,264,-8.28771,239,
2007,Mount St. Mary's,65.7782,215,64.0324,216,96.6604,261,95.4667,287,101.476,151,103.889,155,-8.42253,240,
2007,Georgia St.,64.9841,242,63.716,226,98.1333,237,100.833,221,109.037,300,109.358,258,-8.52571,241,
2007,Rider,68.6073,99,67.2321,87,101.466,181,101.89,203,106.752,272,110.909,292,-9.01925,242,
2007,UNC Asheville,71.0708,44,67.5233,80,95.3501,278,96.6648,279,104.783,226,105.732,188,-9.06676,243,
2007,Canisius,68.1037,110,66.4681,114,100.211,205,99.9821,232,104.552,217,109.145,251,-9.1626,244,
2007,Louisiana Monroe,68.3939,102,66.7852,104,101.693,173,101.287,213,106.999,277,110.451,289,-9.1635,245,
2007,Hampton,70.3814,60,68.5924,55,95.7128,274,93.5021,307,95.7131,41,102.695,135,-9.19285,246,
2007,IPFW,66.7582,173,66.3145,120,95.8429,272,98.6464,250,106.09,259,107.912,233,-9.26521,247,
2007,Florida A&M,67.5184,136,67.1306,91,101.33,188,100.826,222,103.392,195,110.11,278,-9.28363,248,16
2007,Jackson St.,72.0227,28,69.1948,40,98.5198,232,100.077,230,99.5653,106,109.396,260,-9.31953,249,16
2007,Lehigh,63.1489,291,62.5107,279,96.6319,262,98.2102,259,102.959,184,107.546,225,-9.33574,250,
2007,Quinnipiac,70.3997,59,69.0474,44,100.589,198,98.8524,249,102.621,176,108.213,236,-9.36105,251,
2007,Wofford,67.0395,161,65.4806,159,102.212,166,104.562,162,112.418,331,113.945,324,-9.3835,252,
2007,Jacksonville,71.7551,34,69.671,35,100.227,204,100.272,226,105.229,238,109.729,270,-9.45682,253,
2007,Centenary,68.9905,93,66.591,112,98.9328,224,99.5547,235,108.367,291,109.193,253,-9.63843,254,
2007,Harvard,69.7967,71,70.5449,22,101.567,178,103.306,183,108.727,297,112.959,317,-9.65353,255,
2007,Mississippi Valley St.,65.4356,225,62.8817,263,92.4561,306,93.2099,310,93.6664,19,102.947,141,-9.73709,256,
2007,Fairleigh Dickinson,70.0782,64,68.1099,65,102.565,162,101.371,209,106.63,269,111.124,294,-9.75264,257,
2007,Army,63.5734,281,62.5301,276,91.3756,311,92.5875,315,97.281,67,102.366,130,-9.77828,258,
2007,Arkansas Little Rock,64.7578,251,62.5149,277,100.381,202,100.097,229,107.306,282,109.938,273,-9.8414,259,
2007,Monmouth,64.6323,255,62.2241,287,99.5921,210,99.3548,243,104.185,208,109.224,254,-9.86965,260,
2007,Manhattan,67.5164,137,66.0246,131,96.9212,259,96.7108,278,101.775,160,106.753,213,-10.0423,261,
2007,UT Arlington,71.8566,30,69.4088,36,99.3508,221,101.09,216,106.258,265,111.157,298,-10.0674,262,
2007,Maine,65.5437,222,65.6503,151,97.9342,243,99.4444,241,104.814,228,109.631,266,-10.1864,263,
2007,Kennesaw St.,67.1261,155,64.6576,194,98.8879,226,99.2212,246,102.603,175,109.415,261,-10.1936,264,
2007,Navy,63.8903,272,64.2741,207,93.4993,297,95.4191,288,99.4717,104,105.795,192,-10.3762,265,
2007,Texas Pan American,64.9635,244,63.653,230,100.956,192,101.591,207,106.656,270,111.99,308,-10.3995,266,
2007,UMBC,61.8528,313,61.1218,304,98.098,239,99.5331,236,105.348,241,110.036,275,-10.5034,267,
2007,Princeton,53.4136,336,51.072,336,93.3588,298,92.3636,316,99.341,101,102.901,138,-10.5379,268,
2007,McNeese St.,67.4475,143,64.957,178,90.3138,318,90.3076,322,98.8102,92,100.986,102,-10.6787,269,
2007,Campbell,75.0167,5,72.4565,7,100.801,193,99.3186,245,104.735,222,110.049,276,-10.7301,270,
2007,Louisiana Lafayette,67.4646,140,64.9787,176,98.1326,238,98.1724,260,106.973,275,109.18,252,-11.0071,271,
2007,Nicholls St.,71.9388,29,68.5985,54,97.9246,244,102.331,195,111.79,327,113.419,319,-11.088,272,
2007,Montana St.,67.8513,122,64.4822,199,96.9764,258,97.4828,270,106.788,273,108.573,245,-11.0898,273,
2007,Portland,66.3,196,63.2386,249,91.6174,310,94.6779,297,105.419,243,105.872,193,-11.1945,274,
2007,Central Arkansas,65.7924,214,63.3109,247,94.7853,285,95.1712,290,102.98,185,106.755,214,-11.5835,275,
